,path,text
420,./fashion_captioning/images/6304.jpg,resolve ii hooded waterproof windproof parka 
421,./fashion_captioning/images/45510.jpg,cashmere jumpsuit 
422,./fashion_captioning/images/42157.jpg,floral print sheer sleeve blouse 
423,./fashion_captioning/images/59237.jpg,seabreeze slim fit camp tee 
424,./fashion_captioning/images/62557.jpg,2 pack everyday liner sock 
425,./fashion_captioning/images/43062.jpg,button shoulder top 
426,./fashion_captioning/images/13952.jpg,geo print handkerchief hem shift dress 
427,./fashion_captioning/images/37902.jpg,chandler floral velvet long sleeve minidress 
428,./fashion_captioning/images/112310.jpg,interlocking g buckle leather belt 
429,./fashion_captioning/images/123269.jpg,61mm polarized navigator sunglass 
430,./fashion_captioning/images/71548.jpg,riviera slim fit floral shorts sleeve button down sport tee 
431,./fashion_captioning/images/69373.jpg,skyline packable water repellent quilted vest 
432,./fashion_captioning/images/49485.jpg,rib cotton jersey split apron tee 
433,./fashion_captioning/images/44842.jpg,borg corduroy jacket 
434,./fashion_captioning/images/120835.jpg,diamond dot stud earring 
435,./fashion_captioning/images/69855.jpg,heathered zip jacket 
436,./fashion_captioning/images/26316.jpg,silk jacquard jumpsuit 
437,./fashion_captioning/images/12587.jpg,small logo print sweatshirt 
438,./fashion_captioning/images/5778.jpg,dot organza tunic tee 
439,./fashion_captioning/images/35993.jpg,transcend vintage margot crop jeans jeans 
440,./fashion_captioning/images/64152.jpg,unbutton down slim fit linen cotton sport tee 
441,./fashion_captioning/images/37705.jpg,the camden jacket 
442,./fashion_captioning/images/30905.jpg,buckle wide leg pants 
443,./fashion_captioning/images/67564.jpg,clerkenwell slim fit button up tab tee 
444,./fashion_captioning/images/21560.jpg,samson zip pocket blazer 
445,./fashion_captioning/images/133673.jpg,stretch leather boot 
446,./fashion_captioning/images/22787.jpg,cashmere open cardigan 
447,./fashion_captioning/images/97589.jpg,phara metallic accent floral blouse 
448,./fashion_captioning/images/124267.jpg,daphne broad brim fedora 
449,./fashion_captioning/images/31225.jpg,point sur scallop top 
450,./fashion_captioning/images/12154.jpg,the bond ripped jeans jeans 
451,./fashion_captioning/images/3074.jpg,moonlight v neck nightshirt 
452,./fashion_captioning/images/19539.jpg,alethea raw hem denim miniskirt 
453,./fashion_captioning/images/32396.jpg,lace detail sheath dress 
454,./fashion_captioning/images/101928.jpg,talia eyelet long sleeve a line dress 
455,./fashion_captioning/images/36280.jpg,retro party dot tee 
456,./fashion_captioning/images/105031.jpg,model tank 
457,./fashion_captioning/images/106138.jpg,sportswear dandelion logo cotton t tee 
458,./fashion_captioning/images/103869.jpg,lizette crop tank top 
459,./fashion_captioning/images/10612.jpg,fine stripe popover shirtdress 
460,./fashion_captioning/images/52326.jpg,milo long sleeve wrap minidress 
461,./fashion_captioning/images/40346.jpg,double breasted wool twill blazer 
462,./fashion_captioning/images/38164.jpg,pocket pullover sweater 
463,./fashion_captioning/images/125232.jpg,camoflauge popper bucket hat 
464,./fashion_captioning/images/98399.jpg,river trail nylon track pants 
465,./fashion_captioning/images/22525.jpg,jerry vintage high waist bermuda denim shorts 
466,./fashion_captioning/images/66259.jpg,five pocket jeans fit twill pants 
467,./fashion_captioning/images/66816.jpg,flat front classic fit stretch houndstooth wool dress pants 
468,./fashion_captioning/images/24992.jpg,embellished teddy tee 
469,./fashion_captioning/images/102449.jpg,adisa suit jacket 
470,./fashion_captioning/images/123063.jpg,presleigh linear earring 
471,./fashion_captioning/images/21456.jpg,crop rib lounge camisole 
472,./fashion_captioning/images/5551.jpg,embroidered lace evening dress 
473,./fashion_captioning/images/112356.jpg,braided leather bracelet 
474,./fashion_captioning/images/67772.jpg,yoga dri fit pullover hood 
475,./fashion_captioning/images/80657.jpg,autumn plaid top coat 
476,./fashion_captioning/images/133254.jpg,santorini sandal 
477,./fashion_captioning/images/88745.jpg,saurin 2 sandal 
478,./fashion_captioning/images/97152.jpg,snap sleeve tee 
479,./fashion_captioning/images/34596.jpg,lace trim maternity nursing chemise 
480,./fashion_captioning/images/58331.jpg,stretch denim slim fit joggers trousers 
481,./fashion_captioning/images/79070.jpg,oversize cold shoulder cotton tee 
482,./fashion_captioning/images/86543.jpg,nai slingback sandal 
483,./fashion_captioning/images/76496.jpg,plaid knit jacket 
484,./fashion_captioning/images/87656.jpg,wedge flip flop 
485,./fashion_captioning/images/132980.jpg,valentina metallic slip on sneaker 
486,./fashion_captioning/images/26345.jpg,lace trim hipster panty 
487,./fashion_captioning/images/66083.jpg,alexander check performance tee 
488,./fashion_captioning/images/81662.jpg,venezia contemporary wool suit 
489,./fashion_captioning/images/57275.jpg,american man print swim trunk 
490,./fashion_captioning/images/56718.jpg,shorts sleeve sweater 
491,./fashion_captioning/images/23391.jpg,glitter fringe tweed jacket 
492,./fashion_captioning/images/109367.jpg,matilda a line dress 
493,./fashion_captioning/images/63973.jpg,primo palm classic fit plaid sport tee 
494,./fashion_captioning/images/83237.jpg,tremont suede jacket 
495,./fashion_captioning/images/20734.jpg,checker grid stripe tie front top 
496,./fashion_captioning/images/13064.jpg,beaded strap chiffon gown 
497,./fashion_captioning/images/98154.jpg,floral stretch silk charmeuse skirt 
498,./fashion_captioning/images/62378.jpg,classic fit print cotton tee 
499,./fashion_captioning/images/7571.jpg,mix print tie waist dress 
500,./fashion_captioning/images/86814.jpg,andre assous peggy chelsea boot 
501,./fashion_captioning/images/37201.jpg,bronx vintage check sweatshirt 
502,./fashion_captioning/images/128662.jpg,graciano stud pointed toe mule 
503,./fashion_captioning/images/2771.jpg,ava in seaport umbrella tee 
504,./fashion_captioning/images/99249.jpg,caravaggio arrow layered hood 
505,./fashion_captioning/images/46955.jpg,olivia lace detail camisole shorts pajamas 
506,./fashion_captioning/images/102186.jpg,topstitch detail fit flare knit dress 
507,./fashion_captioning/images/80448.jpg,side tie v neck tee 
508,./fashion_captioning/images/43115.jpg,cheyenne long sleeve crepe jumpsuit 
509,./fashion_captioning/images/53687.jpg,emmerson wrap maxi dress 
510,./fashion_captioning/images/26807.jpg,floral petal fit flare stretch cotton dress 
511,./fashion_captioning/images/26957.jpg,liv puff sleeve wrap dress 
512,./fashion_captioning/images/120230.jpg,chain hoop earring 
513,./fashion_captioning/images/79714.jpg,katy lace trim silk satin slipdress 
514,./fashion_captioning/images/79260.jpg,rainbow stripe logo cotton tee 
515,./fashion_captioning/images/111742.jpg,shave ice 52mm polarized sunglass 
516,./fashion_captioning/images/115408.jpg,mini grandma baguette lizard embossed leather bag 
517,./fashion_captioning/images/89295.jpg,soleil slide sandal 
518,./fashion_captioning/images/122950.jpg,deco madison diamond dial watch head bracelet 33mm 
519,./fashion_captioning/images/60055.jpg,hugo luka regular fit shorts sleeve button up tee 
520,./fashion_captioning/images/11466.jpg,sandra wide leg jumpsuit 
521,./fashion_captioning/images/48138.jpg,crisscross fray hem capri jeans 
522,./fashion_captioning/images/53319.jpg,cannes maillot one one-piece swimsuit 
523,./fashion_captioning/images/19273.jpg,no wire anti bra 
524,./fashion_captioning/images/70940.jpg,everett regular fit plaid button up flannel tee 
525,./fashion_captioning/images/38601.jpg,button cuff tipped turtleneck sweater 
526,./fashion_captioning/images/105411.jpg,metallic thigh slit gown 
527,./fashion_captioning/images/127566.jpg,marco sandal 
528,./fashion_captioning/images/82671.jpg,classic fit stretch button up tee 
529,./fashion_captioning/images/92614.jpg,stanhope windproof jacket 
530,./fashion_captioning/images/108781.jpg,quilted colorblock cotton jacket 
531,./fashion_captioning/images/95934.jpg,tie dye high low button up tee 
532,./fashion_captioning/images/10359.jpg,emerson slim boyfriend jeans 
533,./fashion_captioning/images/6137.jpg,pajamas shorts 
534,./fashion_captioning/images/124528.jpg,sye 61mm butterfly aviator sunglass 
535,./fashion_captioning/images/128782.jpg,chapala platform wedge sandal 
536,./fashion_captioning/images/8114.jpg,sun seeker tank top 
537,./fashion_captioning/images/66287.jpg,black jeans fit trousers 
538,./fashion_captioning/images/52339.jpg,lyla shorts 
539,./fashion_captioning/images/47911.jpg,floral flounce fit flare chiffon dress 
540,./fashion_captioning/images/50260.jpg,slub knit sweater 
541,./fashion_captioning/images/114700.jpg,john varvatos star usa denim sneaker 
542,./fashion_captioning/images/59092.jpg,seeing line crewneck sweatshirt 
543,./fashion_captioning/images/34975.jpg,floral ruched sleeveless sheath dress 
544,./fashion_captioning/images/88276.jpg,right nina desert boot 
545,./fashion_captioning/images/47455.jpg,arya belted hooded wool blend coat 
546,./fashion_captioning/images/100554.jpg,volt food chain boxer brief 
547,./fashion_captioning/images/40632.jpg,thermal pajamas 
548,./fashion_captioning/images/125768.jpg,logo belt 
549,./fashion_captioning/images/38303.jpg,solar plant print silk blouse 
550,./fashion_captioning/images/65412.jpg,260 tech merino wool half zip base top top 
551,./fashion_captioning/images/24748.jpg,blouson jumpsuit 
552,./fashion_captioning/images/56817.jpg,slim fit linen henley 
553,./fashion_captioning/images/31938.jpg,stretch 360 ankle jeans maternity jeans 
554,./fashion_captioning/images/82736.jpg,surf stripe pocket t tee 
555,./fashion_captioning/images/93697.jpg,whisper cotton ribbed crewneck t tee 
556,./fashion_captioning/images/38356.jpg,marley tulip hem jeans jeans 
557,./fashion_captioning/images/93126.jpg,pleat front blouse 
558,./fashion_captioning/images/62270.jpg,sol flag wave graphic t tee 
559,./fashion_captioning/images/18275.jpg,front zip romper 
560,./fashion_captioning/images/55748.jpg,psychedelic mock neck tee 
561,./fashion_captioning/images/23786.jpg,puffed sleeve tee 
562,./fashion_captioning/images/45648.jpg,kat long sleeve faux wrap velvet minidress 
563,./fashion_captioning/images/35516.jpg,step hem organic cotton sweater 
564,./fashion_captioning/images/48982.jpg,pax high waist jeans 
565,./fashion_captioning/images/26476.jpg,open knit sweater 
566,./fashion_captioning/images/103588.jpg,stripe balloon sleeve sweater dress 
567,./fashion_captioning/images/41970.jpg,nile one one-piece swimsuit 
568,./fashion_captioning/images/27625.jpg,figari pinstripe cotton poplin blouse 
569,./fashion_captioning/images/49295.jpg,appliqu v neck pullover sweater 
570,./fashion_captioning/images/17740.jpg,lace trim ruched maternity dress 
571,./fashion_captioning/images/55871.jpg,tiger stripe yoga pants 
572,./fashion_captioning/images/131421.jpg,embossed heel toe ring sandal 
573,./fashion_captioning/images/11973.jpg,lara multi clip dot asymmetrical camisole 
574,./fashion_captioning/images/87569.jpg,maysale buckle pump 
575,./fashion_captioning/images/56648.jpg,standard issue slub cotton henley 
576,./fashion_captioning/images/108810.jpg,good leg high waist chewed hem ankle jeans jeans 
577,./fashion_captioning/images/2823.jpg,georgie paint it bing cotton tee 
578,./fashion_captioning/images/10803.jpg,cabbage rose toile sleeveless chiffon blouse 
579,./fashion_captioning/images/112139.jpg,petrvs horse signet ring with 18k yellow gold 
580,./fashion_captioning/images/27335.jpg,mother tucker nursing tank 
581,./fashion_captioning/images/65180.jpg,ombr volley swim trunk 
582,./fashion_captioning/images/123243.jpg,57mm optical glass 
583,./fashion_captioning/images/57376.jpg,flynn classic fit plaid wool blend sport coat 
584,./fashion_captioning/images/23000.jpg,spliced print one one-piece swimsuit 
585,./fashion_captioning/images/84060.jpg,original grand wingtip 
586,./fashion_captioning/images/17439.jpg,cap sleeve crepe sheath dress 
587,./fashion_captioning/images/31240.jpg,dusk floral a line dress 
588,./fashion_captioning/images/10534.jpg,catherine boyfriend jeans 
589,./fashion_captioning/images/38435.jpg,chantelle intimate blanche lightweight lace bra 
590,./fashion_captioning/images/27567.jpg,blushing leopard retro thongs 
591,./fashion_captioning/images/116387.jpg,vida clutch 
592,./fashion_captioning/images/83533.jpg,leisure fit denim western tee 
593,./fashion_captioning/images/48599.jpg,ruffle floral print silk voile blouse 
594,./fashion_captioning/images/38069.jpg,falling petal twist front dress 
595,./fashion_captioning/images/112175.jpg,slim leather messenger bag 
596,./fashion_captioning/images/24524.jpg,classic stripe popover tee 
597,./fashion_captioning/images/44319.jpg,long sleeve minidress 
598,./fashion_captioning/images/65515.jpg,classic fit stretch sateen pants 
599,./fashion_captioning/images/54508.jpg,p regal shorts sleeve wool sweater 
600,./fashion_captioning/images/43749.jpg,sportswear heritage velour joggers pants 
601,./fashion_captioning/images/82416.jpg,derby long sleeve polo 
602,./fashion_captioning/images/123874.jpg,nicholai 57mm aviator sunglass 
603,./fashion_captioning/images/111630.jpg,stripe silk tie 
604,./fashion_captioning/images/129686.jpg,leonelle slingback kitten heel sandal 
605,./fashion_captioning/images/32455.jpg,long shawl collar blazer 
606,./fashion_captioning/images/36359.jpg,colorblock coat 
607,./fashion_captioning/images/96168.jpg,q speed run crew pants 
608,./fashion_captioning/images/2729.jpg,ruffle silk culotte jumpsuit 
609,./fashion_captioning/images/34507.jpg,cecilia distressed raw hem jeans jeans 
610,./fashion_captioning/images/126355.jpg,paradise skull silk scarf 
611,./fashion_captioning/images/43065.jpg,gabardine sheath dress 
612,./fashion_captioning/images/74020.jpg,gene henley tee 
613,./fashion_captioning/images/114647.jpg,picasso woven venetian loafer 
614,./fashion_captioning/images/66564.jpg,slim fit micro print shorts sleeve button up tee 
615,./fashion_captioning/images/106366.jpg,poet dye pattern long sleeve silk dress 
616,./fashion_captioning/images/130191.jpg,galena moto boot 
617,./fashion_captioning/images/101959.jpg,cheryl lace teddy 
618,./fashion_captioning/images/97623.jpg,billie colorblock shaker stitch sweater 
619,./fashion_captioning/images/21206.jpg,kauai floral print long sleeve maxi dress 
620,./fashion_captioning/images/29933.jpg,bell sleeve bead soutache cocktail dress 
